,contrast,dissimilarity,homogeneity,ASM,energy,correlation,SRE,LRE,GLU,RLU,RPC,class
46,1186.290919317061,16.309872719428007,0.6768054294841387,0.2368366781317351,0.48665868751285546,0.9083891043814162,1.48,2708.168,4940.899,25363.871,36.362,0
47,1074.9787352071005,15.617834689349111,0.6797440789314575,0.2354348982584247,0.485216341705867,0.9188410816975743,1.423,2935.028,5137.916,23441.771,35.007,0
48,855.5252866124262,14.291058000493097,0.6867612346772496,0.245690750701675,0.49567201928460214,0.9326013445660714,1.335,3227.467,5377.691,21086.748,33.484,0
49,764.5084519847142,13.448147805719923,0.6964344908563227,0.26180239102443537,0.5116662887316648,0.935467086304326,1.29,3538.044,5560.45,20002.016,32.407,0
50,663.4400040064104,12.236293454142015,0.7168836603424606,0.28888914654853914,0.537484089577114,0.9342835378077854,1.2,4223.779,6123.646,17041.117,29.448,0
51,573.3673415927021,10.994275456114398,0.7396253439762298,0.3224886436879862,0.5678808358167989,0.935872159231211,1.132,5182.276,6833.306,14467.845,26.39,0
52,542.5154092702171,10.173462154832349,0.7604949132372401,0.365919035024734,0.6049124193011199,0.9304293681807633,1.168,6050.957,7238.279,13845.005,24.879,0
53,425.8824503821499,8.394569773175542,0.7945531682973243,0.4160453026217047,0.6450157382744275,0.9337435133002036,1.055,8277.223,8823.735,10088.217,20.444,0
54,1439.0053421052633,19.251894736842107,0.6257961860075739,0.1995715513042475,0.44673431847603506,0.8571654182380335,1.552,1966.137,4062.331,26960.856,38.908,0
55,1397.1993421052632,18.67830701754386,0.6319427191943782,0.20491659047014468,0.45267713711887936,0.866625757932393,1.487,2063.071,4267.608,23924.28,37.023,0
56,1583.4141842105264,19.614175438596497,0.6330088629925634,0.21025791640697147,0.4585388930145092,0.8598849806204245,1.606,2009.292,4108.625,27190.994,38.479,0
57,1482.5977017543862,18.825254385964918,0.6454527387392663,0.22163980517082185,0.47078636893056053,0.8656508099235323,1.588,2185.072,4358.168,24929.038,36.172,0
58,1483.9485350877196,18.709692982456144,0.648077796678877,0.23412882143544178,0.4838685993484613,0.8648162115736958,1.566,2275.133,4410.929,24330.856,35.733,0
59,1491.7461929824563,18.498228070175436,0.6537368543857874,0.2440071271833641,0.493970775636944,0.8686619433106443,1.53,2389.002,4475.683,23193.147,35.223,0
60,1316.2033245614036,17.421842105263156,0.6635292681477106,0.2543096025988766,0.5042911883018347,0.8810993308902182,1.485,2625.89,4711.765,21164.488,33.509,0
61,1192.89100877193,16.784771929824565,0.6660147227368591,0.25914590994344416,0.5090637582301889,0.8933231554317039,1.4,2852.634,4841.97,19575.488,32.656,0
62,1091.355254385965,15.952078947368424,0.6788149338833451,0.26902062088334877,0.5186719781165634,0.9029417223866469,1.438,3035.846,4955.933,19541.517,31.833,0
63,910.1811315789474,14.411491228070176,0.695990383589871,0.2851306885003078,0.533976299567975,0.9149995875468904,1.332,3518.113,5397.958,16625.867,29.26,0
64,735.3143771929825,12.718114035087718,0.7150394036715396,0.30417742656394275,0.5515228250616132,0.9230554329554452,1.209,4096.671,5908.505,14006.81,26.801,0
65,674.2503508771929,11.978815789473684,0.7264087538701004,0.32727042530393974,0.5720755416061237,0.9118808468736982,1.163,4613.167,6184.53,13132.54,25.572,0
